what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356293832113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356293851213
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356293851562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356293855513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356293873991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356293890331
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356293890616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356293890847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356293893840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356293963652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356293985827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356293986161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356293986481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356293986844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356293987168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356293987634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356293995060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356294010014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356294058075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356294061322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356294109029
