what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549198614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549209889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549211225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549212947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549217769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549223522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549225142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549232345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549236297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549238198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549239480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549241023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549251624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549255582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549257969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549265502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549266222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549275919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549278364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549279510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549281128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549283958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549285078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549312503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549326758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549331046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549332478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549337551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549345210
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356549345494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549345629
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356549349140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549359143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549361341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356549366377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356549366746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549372146
error,log,,,"Internal Error",1356549375730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549382471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549385844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549392497
error,log,,,"Internal Error",1356549395819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549397236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549397319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549397597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549399671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549400306
error,log,,,"Internal Error",1356549401161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549418772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549420039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549423432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549428490
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356549428727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549428865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549430184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549433458
error,log,,,"Internal Error",1356549444588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549447969
error,log,,,"Internal Error",1356549449116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549449278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549450023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549488277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549497495
error,log,,,"Internal Error",1356549501151
error,log,,,"Internal Error",1356549505702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549508285
error,log,,,"Internal Error",1356549508690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549509043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549513403
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356549513651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549513774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549516319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549518031
error,log,,,"Internal Error",1356549523721
error,log,,,"Internal Error",1356549524978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549528605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549545146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549545399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356549545423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549545952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549546770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549547294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549547403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549554787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549562983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549564882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549565574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549568318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549574289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549576415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549586057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549587345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549589149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356549598505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549599102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549599778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549603249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549605695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549608732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549612087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549616155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549633753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549634593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549638327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356549641602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356549642390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549645269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549647821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549650744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549652607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549654447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549656607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549657344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356549662125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549685030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549685274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549685517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549686203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549686474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549686816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549687764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356549689431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549689725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549690452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356549690795
