what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240753284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240753639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240754493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240754811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240755001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356240755504
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1356240756836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240758010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240761164
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1356240761198
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240761919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240761957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240763828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240767629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240767715
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240767715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240772188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240773731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240779572
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356240779764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240779982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240782540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240793695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240800416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356240801620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240803052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240804156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356240808584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240814056
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356240814281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240817175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356240818100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356240819079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356240823749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356240825287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240825694
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356240825895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240826105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240827484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240828333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240830554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240847315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240853813
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240853814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240855445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240870125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240872125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240913868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240949964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240952948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240956980
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356240957122
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240961389
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240961445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240962588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240963940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240966245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240969947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356240993360
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240994921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356240994949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356240996284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356241000915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356241008475
