what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356461487037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356461487789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461506104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461525005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461539391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461547587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356461552844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356461555247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461556543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461558088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356461591083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356461595993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356461598066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356461603255
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356461603671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356461603924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356461608829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356461617001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461625118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461804609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461829065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461829070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356461842779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356463326680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356463328354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356463329525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356463329542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356463342324
