what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201601257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201727369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201730871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201731853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356201731977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201735765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201738645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356201744354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356201747986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356201750857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356201752709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201754118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201754925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356201759428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356201760248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356201766025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356201766511
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356201766751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201769866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201779368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356201786539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201788926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201791239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201794779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201837120
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356201851652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201852494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356201854959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356201857801
