what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1356413180729
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1356413180729
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1356413180729
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1356413180729
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1356413180729
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1356413180729
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1356413180729
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1356413180729
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1356413180729
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1356413180729
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1356413180729
started,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1356413180729
started,bundle,org.eclipse.wb.core.lib,1.5.0.r37x201206111201,"org.eclipse.wb.core.lib",1356413180745
os,sysinfo,,,"win32",1356413180745
arch,sysinfo,,,"x86",1356413180745
ws,sysinfo,,,"win32",1356413180745
locale,sysinfo,,,"en_US",1356413180745
processors,sysinfo,,,"2",1356413180745
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356413180745
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1356413180745
java.specification.name,sysinfo,,,"Java Platform API Specification",1356413180745
java.specification.vendor,sysinfo,,,"Oracle Corporation",1356413180745
java.specification.version,sysinfo,,,"1.7",1356413180745
java.vendor,sysinfo,,,"Oracle Corporation",1356413180745
java.version,sysinfo,,,"1.7.0_09",1356413180745
java.vm.info,sysinfo,,,"mixed mode, sharing",1356413180745
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1356413180745
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356413180745
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1356413180745
java.vm.specification.version,sysinfo,,,"1.7",1356413180745
