what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356492964844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356492965444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356492969326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356492970313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356492971902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356492975997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356492983454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356492985915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356492986666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356492988052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493000357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493003539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493004366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493006815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356493008079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356493009186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493023492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493029264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493032945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493034583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493052118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493052866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493059039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493063048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493156871
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356493163545
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356493165508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356493165553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493186540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493190341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493228162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356493231095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356493232843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493246109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493249340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493336728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356493340786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356493344755
