what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215391366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215394944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215396320
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356215396342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215406052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215411810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215412152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215412334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215412595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215412823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215413078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215413268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215413491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215413661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215414266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215414750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215419150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215424006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215425228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215426345
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1356215426357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215429925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215446704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215452397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215454216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215454298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215456056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215462516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215491582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215503957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215512720
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215513020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215513233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215516738
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215517021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215517203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215518421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215519644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215522373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215553457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215555301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215558212
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215558291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215559375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215561945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215564452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215576437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215579900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215583729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215583859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215584017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215584160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215587425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215587569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215587728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215587903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215588832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215589248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1356215591185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215596116
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215596397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215599575
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215600302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215600562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215607103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215610259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215635416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215639572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215642924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215706693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215707853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215709436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215709549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215744201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215771710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215775709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215777853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215787304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215790328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215792204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215802138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215806128
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215806380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215809899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215831481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356215833095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215846612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356215858061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215860433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215864152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215864541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1356215864572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215866608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215886737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215926015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215927708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356215934974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215936355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215937074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215938323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215939064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215939729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215940007
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215940261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215943997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215950830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215955357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215955659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215955899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215956122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215956329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215956621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215957101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215957739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215958101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215958429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215958705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215959548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215959901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215960888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215961286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215962699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1356215963911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1356215964185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1356215964559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1356215964970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1356215965886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356215967222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215967671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356215969202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356215970722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215972995
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356215973308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215983106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356215985779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215988585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356215991448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216001105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216002532
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356216002790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216002966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356216006288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356216077647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356216081341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356216083545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356216126267
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356216126267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216144856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356216147473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356216151844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216153366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356216161414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356216164433
