what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049503737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049505454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049507982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049510137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049510282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049514023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049515310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049515603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049524231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049526078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049526161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356049536362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356049537964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049540931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049544800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049549581
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049549755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049553079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049554687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049554910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049560043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049561574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049563402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049565738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049568292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049571908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049577826
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049578006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049579430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049583916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049585321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049631570
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049631686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049633274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049636935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049645532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049661031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049664433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049664617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049668754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049683342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049716032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356049717326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049717627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049719839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049723197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049726341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049726449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049726877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049732558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049733924
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049734052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049735645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356049736305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356049736899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356049737791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356049738882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356049739753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049740586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049741591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049741957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049767094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049775500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049776681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049781783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356049785539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049792087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049794446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049798915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049810877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049834711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049835976
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049836116
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1356049838952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049840912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049845228
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1356049845274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049870187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049874370
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356049874580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049874783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049879236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049881945
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049882126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049884507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049886605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049889510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049901463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049901600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049904080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049921065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049947951
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356049948206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049948381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1356049954762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1356049955715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356049955964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049958575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049962568
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049962764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049963757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356049964904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049972021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356049975095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356049975262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356050001254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356050111642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356050131146
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1356050131497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356050131916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356050142309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356050145206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356050148433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356050148545
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356050152136
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356050152281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356050152316
