what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355967845589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967847057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967849721
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355967854970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355967856633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967857914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967860249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967861402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967861840
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1355967861847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967862153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967862384
started,bundle,com.google.gdt.eclipse.maven,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.maven",1355967862624
started,bundle,com.google.gdt.eclipse.suite,3.0.1.v201206290132-rel-r37,"com.google.gdt.eclipse.suite",1355967862678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967864940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967867506
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355967868359
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355967868656
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355967869409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967872476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967873706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967874988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967879012
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355967887864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967896962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967900123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355967907256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355967910766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355967918454
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355967918773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355967918865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967919361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967922796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967939041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355967957386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968018058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968020595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968072132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968076410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968078837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968090399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355968091914
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1355968092034
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1355968096333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968098668
error,log,,,"Internal Error",1355968117550
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355968126762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355968126793
error,log,,,"Internal Error",1355968132180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355968133037
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355968133039
error,log,,,"Internal Error",1355968133970
error,log,,,"Internal Error",1355968133971
error,log,,,"Internal Error",1355968134967
error,log,,,"Internal Error",1355968144884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355968156089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355968158142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968158466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968161356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968170931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968224800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968236131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968240947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968244698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968244799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968281405
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968281764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968281999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968288896
error,log,,,"Internal Error",1355968321893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968349727
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968349927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355968351498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355968355165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968355574
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968355821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968356035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968359435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968360915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968367105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968367857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968368241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355968370376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355968372254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968373736
error,log,,,"Internal Error",1355968373780
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968374021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968374253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968384893
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968385214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968385456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355968388357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355968389100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968389343
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968389577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968393306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968405955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968429635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968442802
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968443063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968457568
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968457785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968462201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968462277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968463985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968464082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968465937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968466048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968468249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968468336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968469183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968478590
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968478838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968479006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968480504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968482915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968484873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968484996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968486555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968507632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968518864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968544820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968545148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1355968545173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968546406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968557869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968559328
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968559577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968559763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968601005
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968601255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968602043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968621151
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968621397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968624458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968627283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968657393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355968657742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968665475
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355968665760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968665916
error,log,,,"Internal Error",1355968696254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968705023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968716811
error,log,,,"Internal Error",1355968724417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968724490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968761181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968766305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968780391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968781236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968794414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355968807024
error,log,,,"Internal Error",1355968815379
error,log,,,"Internal Error",1355968815764
error,log,,,"Internal Error",1355968818170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355968820654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968825849
error,log,,,"Internal Error",1355968828348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968834845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968849377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355968849479
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355968849612
